url,title,address,region,contact_person,telephone,mobile,fax,price_purchase,estimated_monthly_rate,rooms,living_area_m2,furnishing,flat_type,floor,floor_total,bedrooms,commission_buyer_rate,maintenance_cost,construction_year,object_state,heating_type,energy_efficiency_class,location,other_information
https://www.immobilienscout24.de/expose/120607431#/,"Helle 1,5-Zimmer-Wohnung mit Balkon",,"71384 Weinstadt-Endersbach, Weinstadt",Herr Wojciech  Piusinski,['0711 12275352'],['01517 2731958'],[], 149.800 € ,," 1,5 ", 34 m² ,"['Balkon/ Terrasse', 'Einbauküche', 'Keller']",,2,0, 1 ,"4,64%",,, Gepflegt ,,," Einkaufsmöglichkeiten für den täglichen Bedarf vor Ort
 Schulen und Kinderbetreuung in der Nähe
 Gute Anbindung die Bundesstraße B29
 Hauptbahnhof Stuttgart: 18 km in ca. 22 Min. mit dem PKW
 Flughafen Stuttgart: 31 km in ca. 35 Min. mit dem PKW
 S-Bahnhaltestelle in 750m Entfernung"," Kellerraum
 gemeinschaftliche Waschküche
 gemeinschaftlicher Fahrradraum
 praktische Aufteilung
 bodentiefe Fenster im Bereich des Balkons
 Laminat
 Einbauküche"
https://www.immobilienscout24.de/expose/93481141#/,Ideales Investment in gepflegter Wohnanlage mit Werterhalt !,,"79115 Freiburg, Haslach",  Joachim Weggler,['0781 93603527'],['0162 9104096'],['0781 93603528'], 119.000 € ,, 1 ," 26,67 m² ","['Personenaufzug', 'Keller', 'Vermietet']",,3,5, 1 ,"3,57% (inkl. 19%Mwst.) de Kaufpreises", 115 € ,1994, Gepflegt , Zentralheizung ,,"Niveauvolles Wohnumfeld im Stadtteil HASLACH, mit kleinstädtischer Wohnsituation und Neubauten ab den 90er-Jahren und aktueller Gesamtaufwertung durch attraktive Neubau-Projekte. Gute Einkaufmöglichkeiten, ÖPNV, kleinem Fachhandelsgebiet und Direktanbindung zum Bahnhof und der Innenstadt von Freiburg.","17-m²-Raum für Wohnen/Schlafen. Küche getrennt. Duschbad. In der TG steht ein Stellplatz in einem Doppel-Parker und ein Kellerabteil zu Verfügung. Die Fahrrad-Garage befindet sich oberirdisch, in unmittelbarer Nähe zum Eingangsbereich."
https://www.immobilienscout24.de/expose/121340889#/,"Schöne 2,5 Zi.-Wohnung plus 2 PKW-Stellplätze",,"75438 Knittlingen, Enzkreis",Herr Gerhart Licker,['07195 91710'],[],['07195 917120'], 111.000 € ,," 2,5 "," 53,43 m² ","['Einbauküche', 'Keller', 'Vermietet']", Etagenwohnung ,0,0, 1 ,"Käuferprovision: 4,64 % vom Kaufpreis inkl. MwSt.",,1991, Gepflegt , Öl-Heizung , E ,,
https://www.immobilienscout24.de/expose/121089419#/,Neuwertige Eigentumswohnung im UG,,"88416 Ochsenhausen, Biberach (Kreis)", Engel & Völkers Biberach,['07351 5392390'],[],['07351 5392399'], 125.000 € ,," 2,5 ", 47 m² ,"['Online-Besichtigung möglich', 'Keller', 'Vermietet']",,0,0, 1 ,"3,48",,unbekannt, Saniert , Zentralheizung ,,"Ochsenhausen liegt an der Oberschwäbischen Barockstraße. Es befindet sich verkehrsgünstig zwischen Memmingen und Biberach, zwischen Ulm und Bodensee - im Herzen Oberschwabens. Der Autobahnanschluss Berkheim an der A7 ist 15 km entfernt, bis zur B 30 Ulm-Friedrichshafen sind es 12 km.  Geprägt wird die Stadt durch die gewaltige Anlage der ehemaligen Benediktiner-Reichsabtei, die heute wie auch in früheren Jahrhunderten ein kulturelles Zentrum weit über die Region hinaus ist. Ochsenhausen hat einschließlich seiner Teilorte Mittelbuch und Reinstetten knapp 9.000 Einwohner. Neben seinem hohen Wohn- und Freizeitwert ist Ochsenhausen auch ein wichtiger Industrie- und Gewerbestandort, der zahlreichen Menschen Arbeit bietet.
In Ochsenhausen stehen neben Kindergärten auch Grund-, Gemeinschaftsschule, Realschule und Gymnasium zur Verfügung. Auch sind hier alle Einkaufsmöglichkeiten des täglichen Bedarfs sowie eine medizinische Grundversorgung vorhanden. 
Ochsenhausen ist staatlich anerkannter Erholungsort. In der herrlichen oberschwäbischen Landschaft rund um Ochsenhausen wird jeder Ausflug zum Naturerlebnis – ob zu Fuß oder mit dem Fahrrad. Der nahe des Klosters gelegene Krummbach zählt zu den schönsten Spazierwegen in Oberschwaben. Das „Öchsle“, die letzte vollständig erhaltene Schmalspurbahn der Königlich Württembergischen Staatseisenbahn fährt zwischen Ochsenhausen und Warthausen bei Biberach durch die malerischen Landschaften Oberschwabens – beliebt bei Kindern und Erwachsenen, aber auch bei zahlreichen Eisenbahn-Fans, die sich an den aufwändig restaurierten Loks und Waggons erfreuen.",
https://www.immobilienscout24.de/expose/121087937#/,Wohnen über den Dächern im „Lebensraum für Jung und Alt“ in Mengen,,"88512 Mengen, Sigmaringen (Kreis)",Frau Kathleen Fürst-Schwerdt,['07581 4947'],[],['07581 4999'], 126.000 € ,, 2 ," 49,22 m² ",['Balkon/ Terrasse'], Etagenwohnung ,3,0, 1 ,"4,00 % zzgl. MwSt.", 160 € ,1998, Renovierungsbedürftig , Zentralheizung , C ,"Ruhige Lage im Zentrum von Mengen. Alle Geschäfte des täglichen Bedarfs (Bäcker, Metzger und der REWE-Markt) sowie Ärzte und Apotheken sind bequem zu Fuß zu erreichen.","Sehr gepflegter Allgemeinzustand. Im Wohnzimmer wie auch im Schlafzimmer wurde pflegeleichter PVC verlegt. Im Flur, Bad und der Küche wurden Fliesenböden verlegt. Das Tageslichtbad ist mit einer großen, Bodenebenen Dusche, einem Waschtisch, WC und einem Anschluss für Waschmaschine und Trockner ausgestattet. 
Vor Einzug sind lediglich die Schönheitsreparaturen in der Wohnung erforderlich.

Wohnkonzept der Anlage:
Die Wohnanlage unterliegt dem Wohnkonzept „Lebensräume für Jung und Alt“ und wird von der „St. Anna Hilfe“ betreut. Die Wohnung kann von Personen bezogen werden, die oder deren Ehepartner 60 Jahre oder älter ist und wenn einer der Bewohner oder ein Verwandter oder verschwägerter in gerade Linie mindestens 5 Jahre ohne Unterbrechung mit Hauptsitz in Mengen gemeldet ist. Damit wird die im Konzept vorgesehene Altersmischung (ein Drittel jüngere/ zwei Drittel ältere Bewohner) in der Praxis eingehalten. 

In den Gemeinschaftsräumen werden für die Bewohner verschiedene Veranstaltungen angeboten, welche kostenfrei besucht werden können. 

Die Beratung und Vermittlung von Dienstleistungen sind kostenfrei. Ebenso die Inanspruchnahme der Nachbarschaftshilfe. Werden professionelle Pflegeleistungen in Anspruch genommen, werden diese von dem ambulanten Dienst nach den Kostensätzen der Pflegeversicherung abgerechnet.

Sollte ein Bewohner bei zunehmendem Hilfebedarf den Wunsch nach einem Platz in einem nahegelegenen Pflegeheim äußern, bekommt er diesen garantiert."
https://www.immobilienscout24.de/expose/119809774#/,Attraktive Dachgeschosswohnung im Herzen des Schwarzwalds!,,"78141 Schönwald im Schwarzwald, Schwarzwald-Baar-Kreis",Herr Marcus Haberstroh,['07722 864 1149'],[],['07722 864 1290'], 59.500 € ,, 2 , 44 m² ,[],,0,0,,"3,48 % inkl. MwSt", 138 € ,1969,,, E ,,
https://www.immobilienscout24.de/expose/118227919#/,2-Zimmer-Wohnung in idyllischer und ruhiger Wohnlage in Wolfach,,"77709 Wolfach, Ortenaukreis",Herr Franz Dörfer,['07832 9166 1432'],[],['07832 9166 2432'], 145.000 € ,, 2 , 71 m² ,[],,0,0,,"3,48 % inkl. MwSt",,1980,,,,,
https://www.immobilienscout24.de/expose/119988089#/,Nette Einsteigerimmobilie für junge Menschen!,,"73035 Göppingen, Göppingen (Kreis)",Herr Werner Jüngling,['01515 6956452'],['01515 6956452'],[], 99.900 € ,," 2,5 ", 41 m² ,"['Einbauküche', 'Keller']", Dachgeschoss ,3,0, 1 ,"4,64% (incl. MWSt.)", 125 € ,1965,, Zentralheizung , G ,"Die Immobilie befindet sich in einer ruhigen Anliegerstraße ohne wesentlichen Durchgangsverkehr im attraktiven Göppinger Stadtteil Jebenhausen.

Einrichtungen der Grundversorgung und Betreuungseinrichtungen für Kinder sind in nächster Nähe fußläufig erreichbar.
Ebenso Bushaltestellen für den Anschluß nach Göppingen-Zentrum oder DB-Bahnhof.","Durch mehrere Dachflächenfenster und 1 Fenster auf der Giebelseite werden die Räumlichkeiten gut belichtet und wirken hell und freundlich.

Das Bad mit Badewanne, Waschbecken und WC besitzt ein Dachfenster, lässt sich somit gut lüften.

Das gesamte Gebäude, somit auch diese Wohnung, wird durch eine Ölzentralheizung in Verbindung mit Wandheizkörpern beheizt und mit Warmwasser versorgt. Die Heizungsanlage stammt aus 2003.

Eine gute Versorgung mit Internet und Telefonie ist durch Kabelanschluß gesichert.

Das Wohnhaus wird durch eine renommierte Hausverwaltungsgesellschaft verwaltet.
Das Hausgeld betrug in 2019 pro Monat € 108,- zzgl. € 17,- Ansparung auf die Rücklagen."
https://www.immobilienscout24.de/expose/120787726#/,Ganzes Haus statt Wohnung - Raumwunder mit viel Charme!,,"73235 Weilheim, Weilheim an der Teck",Herr Werner Jüngling,['01515 6956452'],['01515 6956452'],[], 135.000 € ,, 3 , 49 m² ,"['Gäste-WC', 'Keller']",,0,0, 2 ,"4,64% (incl. 16%MWSt.) des Kaufpreises",,1910,, Ofenheizung , D ,"Das Gebäude befindet sich in einer historisch gewachsenen Wohnumgebung am Rande des Stadtzentrums von Weilheim.

Alle Geschäfte und Einrichtungen der Nahversorgung und auch Bushaltestellen befinden sich in bequemer fußläufiger Entfernung.

Absolut ruhige Wohnlage ohne Kfz-Verkehr.
Die Zufahrt mit Kfz für Anlieferungen u. Transporte ist möglich, allerdings gibt es in der relativ engen u. dicht bebauten Anliegerstraße keine Kfz-Stellplätze.

Öffentliche Kfz-Parkmöglichkeiten befinden sich 150-200 m außerhalb.

Weilheim selbst ist eine sehr hübsche und gefragte Kleinstadt mit hohem Wohn- und
Freizeitwert in der Region Stuttgart.

Die Stadt befindet sich, am Fuße der Schwäbischen Alb, in überaus attraktiver landschaftlicher Umgebung, mit unzähligen Möglichkeiten für Freizeitaktivitäten wie Wandern, Radfahren....

Gleichzeitig ist sie aber auch verkehrsmäßig sehr gut an die ""Außenwelt"" angeschlossen. Die Auffahrt auf die BAB A8 befindet sich in ca. 4 km Entfernung. Von dort aus erreichen Sie in ca. 20 min Fahrtzeit den Flughafen Stuttgart oder in ca. 40 min die Innenstädte von Stuttgart oder  Ulm.","Das Gebäude wurde augenscheinlich in den 1990er bis 2000er -Jahren überwiegend 
saniert bzw.  renoviert.
In diesem Zeitraum wurde die Sanitär- und
Elektroinstallationen erneuert, Fenster (Kunststofffenster) ausgetauscht, die Dachdeckung mit Dachentwässerung erneuert und die Gebäudeaußenfassade mit einem Vollwärmeschutz versehen.

Das Badezimmer befindet sich im Untergeschoss, ist vollständig verfliest und verfügt über eine Badewanne, Waschbecken und WC. Zum Be- und Entlüften gibt es ein kleines Außenfenster.

Die Beheizung erfolgt über Öleinzelöfen mit zentraler Ölversorgung, die Warmwasser-bereitung durch Elektroboiler.

Die Küche ist mit einer Einbauküche vollständig eingerichtet"
https://www.immobilienscout24.de/expose/120378075#/,"1,5-Zimmer-Whg mit Balkon im privaten Bieterverfahren provisionsfrei"," Bahnhofsring 4a,","76676 Graben-Neudorf, Karlsruhe (Kreis)",Frau  Scholl,[],[],[], 89.000 € ,," 1,5 ", 36 m² ,"['Personenaufzug', 'Balkon/ Terrasse', 'Keller', 'Vermietet', 'Provisionsfrei']", Etagenwohnung ,0,0,,Nein,,1993,, Zentralheizung ,,"Graben-Neudorf befindet sich im Norden des Landkreises Karlsruhe mit direktem Anschluss an die Bundesstraße 36. Die nächstgelegene Anschlussstelle der Bundesautobahn 5, Bruchsal, ist in gut 10 Minuten zu erreichen. Im öffentlichen Nahverkehr stehen in der Gemeinde S-Bahn, Deutsche Bahn und zahlreiche Busverbindungen in die naheliegenden Gemeinden zur Verfügung. Die S-Bahn RheinNeckar stellt stündliche Verbindungen nach Mannheim und Karlsruhe her. Der Bahnhof am südlichen Rand der Gemarkung Neudorf bildet einen Eisenbahnknotenpunkt. In ihm kreuzen sich die Rheintalbahn zwischen Mannheim und Basel sowie die Bruhrainbahn zwischen Bruchsal und Germersheim. Die nächstgelegenen Haltestellen und der Bahnhof befinden sich fußläufig nur wenige Minuten entfernt.
Größter Arbeitgeber ist mit der jüngsten Erweiterung seines Standorts in Graben die Firma SEW, die ebenso wie ein Teil des Gewerbegebiets fußläufig erreichbar ist.
Einkaufsmöglichkeiten wie REWE, Lidl, Aldi u.a. sowie ein Drogeriemarkt sind ebenfalls fußläufig in wenigen Minuten zu erreichen. Ebenfalls finden Sie Fach- und Allgemeinmediziner sowie einen Zahnarzt und eine Frauenärztin in fußläufiger Umgebung vor. 
In Graben-Neudorf gibt es eine Grund- und eine Gemeinschaftsschule (Gymnasien in den benachbarten Gemeinden sind mit ÖPNV leicht erreichbar), es sind fünf Kindergärten vorhanden. Neben einem gesunden Vereinsleben und Freizeitangeboten für Jung und Alt gibt es im Ortsteil Graben ein Freibad, das per Fahrrad in wenigen Minuten zu erreichen ist. ","Die Wohnung ist neu mit hochwertigem Laminat in Holzoptik ausgelegt. Die Wände und Decken sind mit Raufaser tapeziert und weiß gestrichen.

Fenster mit Isolierverglasung, Gas-Zentralheizung, massive Bauweise."
https://www.immobilienscout24.de/expose/112117187#/,"Schöne, geräumige 1 Zimmer Wohnung in Heilbronn (Kreis), Obersulm"," Weinsbergerstrasse 3-5,","74182 Obersulm-Willsbach, Obersulm",Frau Monika Meyer,['0162 2387176'],[],[], 85.000 € ,, 1 , 35 m² ,"['Einbauküche', 'Keller', 'Vermietet', 'Provisionsfrei']", Etagenwohnung ,1,1,,Nein,,unbekannt, Gepflegt , Zentralheizung ,,"in der Ortsmitte, alle Einkaufsmöglichkeiten zu Fuss erreichbar, verkehrsmässig günstig an der B39 Heilbronn-Schwäbisch-Hall, 7 km östllich des Autobahnkreuzes Weinsberg gelegen, ein beliebter Wohnplatz. Es ist ein beliebter Ausgangspunkt für Wanderungen in die Löwensteiner Berge mit markierten Wanderwegen, Parkplätzen mit Feuerstellen und Waldspielplätzen.","Parkettboden, weisse abgestimmte Wände, weisse Küche (älter)"
https://www.immobilienscout24.de/expose/121008864#/,"3-Zimmer-Wohnung mit Balkon, Keller und Außenstellplatz-zentrumsnah in Bad Mergentheim"," Rigaer Straße 27,","97980 Bad Mergentheim, Main-Tauber-Kreis",Herr Andrea De Falco,['07934 990270'],[],['07934 990271'], 120.000 € ,, 3 ," 64,76 m² ","['Balkon/ Terrasse', 'Keller']", Etagenwohnung ,1,2, 2 ,"4.176,00", 300 € ,1965, Renovierungsbedürftig , Zentralheizung , F ,"Bad Mergentheim ist eine Stadt an der Tauber im fränkischen Nordosten Baden-Württembergs, etwa 35 km südwestlich von Würzburg, bzw. 56 km nordöstlich von Heilbronn. 

Die Stadt Bad Mergentheim ist die größte des Main-Tauber-Kreises. Bekannt für Industrie, Bildung und Medizin.

Die Autobahnen A 3 und A 81 sind innerhalb weniger Minuten erreichbar. Somit sind die Großstädte mit Ihren Flughäfen wie Frankfurt, Stuttgart und Nürnberg nur ca. 1,5 Stunden entfernt. Es besteht eine direkte Zuganbindung nach Würzburg. Auch an mehrere überörtliche Radwanderwege ist Bad Mergentheim angebunden: Der Taubertalradweg, der Panoramaweg Taubertal und der 180 km lange Jakobsweg Main-Taubertal führen durch Bad Mergentheim.","-Weru-Isolierglasfenster aus 1994 in gutem Zustand
-Die Wohnung sollte von Ihnen im Bereich Böden, Wände und im Badezimmer saniert werden."
https://www.immobilienscout24.de/expose/119712357#/,Eigentumswohnung im Zentrum von Pforzheim,,"75172 Pforzheim, Weststadt",Herr Sefik Hedekoglu,['07121 7999761'],['0160 2903698'],[], 128.000 € ,, 2 , 65 m² ,[], Etagenwohnung ,0,0, 1 ,"4,64 %",,1951, Gepflegt ,, B ,"An der Nahtstelle zwischen Schwarzwald, Kraichgau und Stromberg gelegen, präsentiert sich die Goldstadt Pforzheim in landschaftlich reizvoller Lage. Die Brückenfunktion zu den Ballungsräumen Karlsruhe und Stuttgart macht Pforzheim zu einem der attraktivsten Standorte in Baden-Württemberg.

Als Oberzentrum stellt die Stadt Pforzheim das politische, wirtschaftliche und kulturelle Zentrum der Region Nordschwarzwald dar und übernimmt eine Fülle an zentralörtlichen Funktionen und Aufgaben, die weit über die Stadtgrenzen hinaus in die Region hineinwirken. Als hochwertiger Lebensraum für rund 125.000 Menschen hat die Goldstadt einiges zu bieten. Neben vielseitigen Freizeit- und Sporteinrichtungen verfügt Pforzheim über ein ausgeprägtes kulturelles Leben, eine Hochschule von internationalem Rang, Schulen aller Ausrichtungen, zahlreiche Kinderbetreuungsangebote sowie moderne medizinische Versorgungseinrichtungen und hervorragende Einkaufsmöglichkeiten.

Nördlich von Pforzheim verläuft die A 8 von Karlsruhe nach Stuttgart, von der die Stadt über vier Ausfahrten zu erreichen ist. Durch die Stadt selbst führen die B 10 und die B 294. Ferner beginnt hier die B 463 in Richtung Nagold. 
Über die A 8 ist der internationale Flughafen Stuttgart in etwa 35 Autominuten erreichbar, der Flughafen Karlsruhe/Baden-Baden in etwa 60 Autominuten.",
https://www.immobilienscout24.de/expose/120058446#/,Provisionsfrei für den Erwerber - Terrassenwohnung in Pforzheim,,"75179 Pforzheim, Nordstadt",Firma Kaufmann- Forum-Immobilien,['0575 1966820'],[],['0575 1966866'], 112.000 € ,, 2 , 68 m² ,"['Personenaufzug', 'Balkon/ Terrasse', 'Keller', 'Vermietet', 'Provisionsfrei']", Terrassenwohnung ,0,0, 1 ,Nein,,1998,, Zentralheizung ,,"Baden-Württemberg
Pforzheim",Gerne übersenden wir Ihnen kostenlos und unverbindlich unsere vollständigen Objektunterlagen.
https://www.immobilienscout24.de/expose/121162216#/,Anspruchsvolles Wohnen in ruhiger Lage,,"72144 Dußlingen, Tübingen (Kreis)",Herr Marc Limmer,['07472 9568278'],['0171 4497536'],['07472 9568279'], 138.650 € ,, 2 , 47 m² ,"['Balkon/ Terrasse', 'Einbauküche', 'Keller', 'Vermietet']", Etagenwohnung ,1,2, 1 ,"4,64 % inkl. MwSt.", 200 € ,2002, Gepflegt , Zentralheizung ,,"Das Grundstück befindet sich in ruhiger Lage, in einem gewachsenen Wohngebiet in Tübingen- Dusslingen. Sämtliche Einkaufsmöglichkeiten, Grundschule, Gymnasium und Realschule, zwei Kindergärten, sowie Spiel – und Sportmöglichkeiten befinden sich vor Ort. Die hören Schulen werden in der Universitätsstadt Tübingen besucht.
Verkehrsgünstig an der B 27 unweit von Tübingen gelegen. Gute Bus – und Zugverbindungen nach Tübingen. Von da aus Anschluss an die Eilzugstrecke Stuttgart – Zürich, zum Flughafen Stuttgart – Echterdingen ca. 20 Minuten.","Die ETW hat 2 Zimmer, Bad mit WC und einer Küche.  Die Wohnung, sowie das Haus mit Außenanlage ist sehr gepflegt und befindet sich in einer sehr ruhigen Lage. Zur Wohnung gehören ein Kellerraum, Balkon und ein Außenstellplatz vor dem Haus."
https://www.immobilienscout24.de/expose/120643171#/,Top Moderne 3 Zimmer Wohnung mit 62 qm und Carport in Philippsburg-Huttenheim zu verkaufen," Rheinstraße 16,","76661 Philippsburg, Karlsruhe (Kreis)",Frau Tina Feindler,['06227 399170'],['0176 21169990'],['06227 3999970'], 149.000 € ,, 3 ," 62,14 m² ",['Online-Besichtigung möglich'], Etagenwohnung ,2,2,,"4,64inkl. MwSt",,1978,, Zentralheizung ,,"Huttenheim ist ein Stadtteil von Philippsburg im Landkreis Karlsruhe in Baden-Württemberg. Der am 1. Januar 1973
eingemeindete Stadtteil hat heute ungefähr 2600 Einwohner. Nachbarortschaften sind Neudorf (Gemeinde Graben-
Neudorf), Rußheim (Gemeinde Dettenheim), Rheinsheim (Stadtteil von Philippsburg) und die Stadt Philippsburg.
Durch die Bruhrainbahn (Bruchsal–Germersheim) ist Huttenheim an das überregionale Schienennetz angebunden. Geplant
ist, die aus Karlsruhe kommende Hardtbahn über Hochstetten hinaus über Huttenheim bis Philippsburg zu verlängern.
Durch die B 35 (Illingen–Germersheim) ist Huttenheim an den Straßenfernverkehr angeschlossen.
Im Stadtteil gibt es einen Arzt, eine Apotheke, einen Bäcker, einen Metzger, eine Bank und eine Postfiliale. Weiter ein Kindergarten und
eine Grundschule. Weiterführende Schulen sind in Philippsburg vorhanden.","-	moderne elektrische Installation mit zahlreichen Schaltungen und Steckdosen
-	alle Schlafräume mit TV und Telefonanschluss
-	Gehobene Badezimmerausstattung
-	Carport
-	Kellerraum
-       Kabelanschluss von Vodafone
-       Im Bad steht ein Deckenlautsprecher mit Radio zur Verfügung
-       Jedes Zimmer hat einen TV Anschluss
-       Anschüsse für Waschmaschine und Trockner im Bad"
